"LAU2","sampY","sampM","sampD","variable1","variable2","Date"
"EE00400670808",2016,1,21,-1.02592732705569,29.3014020258768,"2016/1/21"
"EE00400670808",2016,1,22,1.69442588921929,27.3427670508757,"2016/1/22"
"EE00400670808",2016,1,23,-0.0438579329855956,17.4405027980327,"2016/1/23"
"EE00400670808",2016,1,24,0.40892433361665,20.4290706154795,"2016/1/24"
"EE00400670808",2016,1,25,0.115209478001697,13.1346132254363,"2016/1/25"
"EE00400670808",2016,1,26,-0.176403195772337,28.6228138132898,"2016/1/26"
"EE00400670808",2016,1,27,2.08171630036462,21.790728760385,"2016/1/27"
"EE00400670808",2016,1,28,2.04906619307376,16.9660348129259,"2016/1/28"
"EE00400670808",2016,1,29,-0.84468882240796,18.0666435480968,"2016/1/29"
"EE00400670808",2016,1,30,-0.42258466192741,15.9097267023966,"2016/1/30"
"EE00400670808",2016,1,31,-4.29462067282811e-05,22.7005475622857,"2016/1/31"
"EE00400670808",2016,2,1,-1.22438899833902,26.0591041330918,"2016/2/1"
"EE00400670808",2016,2,2,0.616144909077322,25.1645626304413,"2016/2/2"
"EE00400670808",2016,2,3,0.592789088105364,23.1692265513576,"2016/2/3"
"EE00400670808",2016,2,4,1.35560461363218,19.9310112720522,"2016/2/4"
"EE00400670808",2016,2,5,-0.837958416369963,16.4138048972008,"2016/2/5"
"EE00400670808",2016,2,6,1.00453445300847,12.5356110088916,"2016/2/6"
"EE00400670808",2016,2,7,0.917182101978409,14.5969117492778,"2016/2/7"
"EE00400670808",2016,2,8,-0.146622896374579,21.6340973675815,"2016/2/8"
"EE00400670808",2016,2,9,-1.26132827478245,15.549023485304,"2016/2/9"
"EE00400670808",2016,2,10,-0.253564732017772,18.3832162295664,"2016/2/10"
"EE00400670808",2016,2,11,1.66695065908591,28.017170171631,"2016/2/11"
"EE00400670808",2016,2,12,0.722313514851792,26.0792156473905,"2016/2/12"
"EE00400670808",2016,2,13,0.593905630682609,19.3456497196179,"2016/2/13"
"EE00400670808",2016,2,15,-2.88501793098226,19.7363594815706,"2016/2/15"
"EE00400670808",2016,2,14,0.0161114515783771,19.1113424401175,"2016/2/14"
"EE00400670808",2016,2,16,0.614708924713478,22.5851884682563,"2016/2/16"
"EE00400670808",2016,2,17,-1.13518421578449,13.8406055773232,"2016/2/17"
"EE00400670808",2016,2,18,-0.476051237647421,26.1834320406892,"2016/2/18"
"EE00400670808",2016,2,19,0.315704738438078,32.0327529353575,"2016/2/19"
"EE00400670808",2016,2,20,0.163891391957584,12.2433238928056,"2016/2/20"
"EE00400670808",2016,2,21,0.957658356407617,11.238896019864,"2016/2/21"
"EE00400670808",2016,2,22,-0.131096323056634,16.3962701645671,"2016/2/22"
"EE00400670808",2016,2,23,-0.0467621436638845,20.3827807691434,"2016/2/23"
"EE00400670808",2016,2,24,1.08256389412699,20.4377145653743,"2016/2/24"
"EE00400670808",2016,2,25,0.0560942565249199,14.5595118488295,"2016/2/25"
"EE00400670808",2016,2,26,-1.28160861483983,18.8356568897117,"2016/2/26"
"EE00400670808",2016,2,27,-0.894781474745017,19.0518354109338,"2016/2/27"
"EE00400670808",2016,2,28,0.773424650206942,8.46665468500695,"2016/2/28"
"EE00400670808",2016,2,29,0.767374221526486,20.3093382474623,"2016/2/29"
"EE00400670826",2016,1,1,0.700973996863718,20.6045653068705,"2016/1/1"
"EE00400670826",2015,12,31,0.538885494187403,19.2231750296429,"2015/12/31"
"EE00400670826",2016,1,4,1.13132999241054,18.2586913121599,"2016/1/4"
"EE00400670826",2016,1,2,-0.438376209287732,19.7423697914892,"2016/1/2"
"EE00400670826",2016,1,3,1.40231750964108,23.5676895540727,"2016/1/3"
"EE00400670826",2016,1,5,-1.33850458003796,17.4931702717409,"2016/1/5"
"EE00400670826",2016,1,6,0.764025361881707,18.8912704084931,"2016/1/6"
"EE00400670826",2016,1,7,-0.395506774196244,22.3716012325998,"2016/1/7"
"EE00400670826",2016,1,8,0.70667396599867,24.6940235912198,"2016/1/8"
"EE00400670826",2016,1,9,-0.116138529198411,16.4475213382788,"2016/1/9"
"EE00400670826",2016,1,10,-0.481397891384663,20.1026476442075,"2016/1/10"
"EE00400670826",2016,1,11,0.0488398955331024,17.0406457577112,"2016/1/11"
"EE00400670826",2016,1,12,0.311303005724369,21.4649760814901,"2016/1/12"
"EE00400670826",2016,1,13,-0.00442018777892362,14.1915435217339,"2016/1/13"
"EE00400670826",2016,1,14,-0.195495343860805,32.4401080644901,"2016/1/14"
"EE00400670826",2016,1,15,-0.890046675251001,11.9345764836129,"2016/1/15"
"EE00400670826",2016,1,16,1.19778611942054,25.8182599838989,"2016/1/16"
"EE00400670826",2016,1,17,0.0465750117656711,11.2876047949716,"2016/1/17"
"EE00400670826",2016,1,18,0.261717906050118,22.2630930653805,"2016/1/18"
"EE00400670826",2016,1,19,1.33969527376543,12.1393850519619,"2016/1/19"
"EE00400670826",2016,1,20,1.70150119049505,22.0315217588371,"2016/1/20"
"EE00400670826",2016,1,21,1.55129531436729,13.9100768931112,"2016/1/21"
"EE00400670826",2016,1,22,-0.322306165408928,12.5837940239456,"2016/1/22"
"EE00400670826",2016,1,23,0.662142145900213,21.9376810941341,"2016/1/23"
"EE00400670826",2016,1,24,1.63973282019699,21.5876511343011,"2016/1/24"
"EE00400670826",2016,1,25,-1.31824640069213,11.79150021394,"2016/1/25"
"EE00400670826",2016,1,26,-1.36494079498635,14.8665571973187,"2016/1/26"
"EE00400670826",2016,1,27,0.123357709062113,24.4556211915698,"2016/1/27"
"EE00400670826",2016,1,28,-0.592030363803457,10.3836139737865,"2016/1/28"
"EE00400670826",2016,1,29,2.17780380590271,33.5196767439156,"2016/1/29"
"EE00400670826",2016,1,30,1.25312468580758,19.4003518857931,"2016/1/30"
"EE00400670826",2016,1,31,-2.67665821513735,24.2475004937133,"2016/1/31"
"EE00400670826",2016,2,1,-1.66598182013881,17.7785333801638,"2016/2/1"
"EE00400670826",2016,2,2,0.842477360032483,25.2815524480784,"2016/2/2"
"EE00400670826",2016,2,3,0.385506325533689,23.3602153430974,"2016/2/3"
"EE00400670826",2016,2,4,2.13847170864168,26.2729873088884,"2016/2/4"
"EE00400670826",2016,2,5,0.212799136322422,24.0435414686134,"2016/2/5"
"EE00400670826",2016,2,6,1.84052267906985,14.8693156518015,"2016/2/6"
"EE00400670826",2016,2,7,-1.96219906679013,23.3684375833983,"2016/2/7"
"EE00400670826",2016,2,8,-1.06610203883797,15.3007819216922,"2016/2/8"
"EE00400670826",2016,2,9,0.166156528326985,21.5718327889697,"2016/2/9"
"EE00400670826",2016,2,10,-0.488664244719444,18.0691750159139,"2016/2/10"
"EE00400670826",2016,2,11,-0.803944153567216,19.0308059577107,"2016/2/11"
"EE00400670826",2016,2,12,-1.1833754836848,12.7149187656815,"2016/2/12"
"EE00400670826",2016,2,13,-0.539064716030077,12.2493483867122,"2016/2/13"
"EE00400670826",2016,2,15,-1.55706983106362,20.3151850395695,"2016/2/15"
"EE00400670826",2016,2,14,-0.671723487344703,25.9554320842116,"2016/2/14"
"EE00400670826",2016,2,16,0.913575419603138,28.4746226003035,"2016/2/16"
"EE00400670826",2016,2,17,-0.767236663704602,21.4655962864164,"2016/2/17"
"EE00400670826",2016,2,18,0.920270620371808,14.584083192925,"2016/2/18"
"EE00400670826",2016,2,19,0.329193985939655,18.2883758984421,"2016/2/19"
"EE00400670826",2016,2,20,0.397615041513563,19.0658621918695,"2016/2/20"
"EE00400670826",2016,2,21,-2.14786923998988,21.3479210558951,"2016/2/21"
"EE00400670826",2016,2,22,-1.91484991269277,11.4707459184658,"2016/2/22"
"EE00400670826",2016,2,23,0.141761619677665,13.8315880605176,"2016/2/23"
"EE00400670826",2016,2,24,1.75077590174491,14.4255588708629,"2016/2/24"
"EE00400670826",2016,2,25,0.945610257949997,22.5293050320282,"2016/2/25"
"EE00400670826",2016,2,26,-0.113763702158837,23.2518110165599,"2016/2/26"
"EE00400670826",2016,2,27,1.27133461676697,24.4284083054261,"2016/2/27"
"EE00400670826",2016,2,28,-0.135198350931673,18.2428623228599,"2016/2/28"
"EE00400670826",2016,2,29,-0.00972262551166277,22.7404043525013,"2016/2/29"
"EE00400670848",2016,1,1,1.52977248486133,20.5845111421457,"2016/1/1"
"EE00400670848",2015,12,31,-1.188919665818,24.5664865335135,"2015/12/31"
"EE00400670848",2016,1,4,-0.14568648792884,11.0627006940054,"2016/1/4"
"EE00400670848",2016,1,2,-0.864871259486335,17.3204854612831,"2016/1/2"
"EE00400670848",2016,1,3,-0.543808781197938,17.4030421299995,"2016/1/3"
"EE00400670848",2016,1,5,-1.62695301216917,28.1816257044023,"2016/1/5"
"EE00400670848",2016,1,6,0.121071045073787,24.4060769423269,"2016/1/6"
"EE00400670848",2016,1,7,0.981105190296446,26.6170913510381,"2016/1/7"
"EE00400670848",2016,1,8,-0.0870780584316147,20.7387832210435,"2016/1/8"
"EE00400670848",2016,1,9,-0.297384824922925,22.7361801558492,"2016/1/9"
"EE00400670848",2016,1,10,0.61358684519704,14.944108843386,"2016/1/10"
"EE00400670848",2016,1,11,1.3495305875334,25.2511067683992,"2016/1/11"
"EE00400670848",2016,1,12,0.987770630694447,24.8392298018179,"2016/1/12"
"EE00400670848",2016,1,13,0.799935934452696,18.9553532379894,"2016/1/13"
"EE00400670848",2016,1,14,1.4133831155678,19.7198543635194,"2016/1/14"
"EE00400670848",2016,1,15,-0.989023428796902,30.336886560364,"2016/1/15"
"EE00400670848",2016,1,16,-0.0632063466187795,22.2578396027933,"2016/1/16"
"EE00400670848",2016,1,17,0.942109527393138,22.6165020280707,"2016/1/17"
"EE00400670848",2016,1,18,-0.5944432989651,25.7394744799388,"2016/1/18"
"EE00400670848",2016,1,19,0.717181954689567,21.2246613008622,"2016/1/19"
"EE00400670848",2016,1,20,0.0851291323708111,18.7806056240053,"2016/1/20"
"EE00400670848",2016,1,21,1.03515583126704,26.3169980263541,"2016/1/21"
"EE00400670848",2016,1,22,-1.84711493386444,16.0886311172092,"2016/1/22"
"EE00400670848",2016,1,23,0.331402498977672,18.7760611969087,"2016/1/23"
"EE00400670848",2016,1,24,1.02242819977201,19.4031385385652,"2016/1/24"
"EE00400670848",2016,1,25,0.551192062432164,21.7378423333225,"2016/1/25"
"EE00400670848",2016,1,26,1.44087331345589,21.4588837292037,"2016/1/26"
"EE00400670848",2016,1,27,-0.0742190150722613,15.2978317418645,"2016/1/27"
"EE00400670848",2016,1,28,-0.113154404160432,12.6503975919244,"2016/1/28"
"EE00400670848",2016,1,29,0.856479837145619,24.1578131556129,"2016/1/29"
"EE00400670848",2016,1,30,-0.185584100006361,19.6512348939231,"2016/1/30"
"EE00400670848",2016,1,31,1.42805184990289,24.0609099463675,"2016/1/31"
"EE00400670848",2016,2,1,2.08176744409335,23.4746261074086,"2016/2/1"
"EE00400670848",2016,2,2,-0.567490105106194,23.2934519905159,"2016/2/2"
"EE00400670848",2016,2,3,-1.08775642392872,22.6228095093384,"2016/2/3"
"EE00400670848",2016,2,4,1.32101019376084,17.0949593032949,"2016/2/4"
"EE00400670848",2016,2,5,0.718161850872941,34.6424092491698,"2016/2/5"
"EE00400670848",2016,2,6,0.71950439392656,18.05300036145,"2016/2/6"
"EE00400670848",2016,2,7,-0.965098230744749,23.3118107558881,"2016/2/7"
"EE00400670848",2016,2,8,0.166458779385684,20.9989048533358,"2016/2/8"
"EE00400670848",2016,2,9,1.06034336593422,17.8680106827418,"2016/2/9"
"EE00400670848",2016,2,10,-0.366224063984558,26.9960684230285,"2016/2/10"
"EE00400670848",2016,2,11,0.339774120334188,23.5219847865213,"2016/2/11"
"EE00400670848",2016,2,12,-2.31638786086451,30.2213249386393,"2016/2/12"
"EE00400670848",2016,2,13,1.18834791279017,19.9713601499002,"2016/2/13"
"EE00400670848",2016,2,15,-1.39033602649513,10.9697069099691,"2016/2/15"
"EE00400670848",2016,2,14,-1.58618502330435,18.7523232451576,"2016/2/14"
"EE00400670848",2016,2,16,1.30293382419895,16.3255606637627,"2016/2/16"
"EE00400670848",2016,2,17,0.736818182032297,21.0220401566863,"2016/2/17"
"EE00400670848",2016,2,18,-0.571109489158664,19.0699006837439,"2016/2/18"
"EE00400670848",2016,2,19,-0.420380806075636,19.8788441364845,"2016/2/19"
"EE00400670848",2016,2,20,0.895919378928683,22.4252702059487,"2016/2/20"
"EE00400670848",2016,2,21,1.09070441965676,16.3020362106093,"2016/2/21"
"EE00400670848",2016,2,22,-0.052028492656639,19.5104000568121,"2016/2/22"
"EE00400670848",2016,2,23,-0.670079845603982,8.21100310956268,"2016/2/23"
"EE00400670848",2016,2,24,-0.399551243973612,15.0740165437045,"2016/2/24"
"EE00400670848",2016,2,25,0.433890095946288,12.7408071407774,"2016/2/25"
"EE00400670848",2016,2,26,-0.187513913379056,23.6165182635394,"2016/2/26"
"EE00400670848",2016,2,27,-0.993704953689841,23.7272987257059,"2016/2/27"
"EE00400670848",2016,2,28,-0.922410202217711,12.9209609822312,"2016/2/28"
"EE00400670848",2016,2,29,-0.0225864996708584,19.5989403008616,"2016/2/29"
"EE00400670863",2016,1,1,-0.0107398513546401,28.0247855179899,"2016/1/1"
"EE00400670863",2015,12,31,-0.50023695238265,20.7451050493484,"2015/12/31"
"EE00400670863",2016,1,4,-0.181671675591775,14.5981097585978,"2016/1/4"
"EE00400670863",2016,1,2,0.189541446490689,12.6234402109643,"2016/1/2"
"EE00400670863",2016,1,3,0.502988963491515,17.6736467186553,"2016/1/3"
"EE00400670863",2016,1,5,1.67391946012022,19.027505452135,"2016/1/5"
"EE00400670863",2016,1,6,2.54722815235059,15.3819650413629,"2016/1/6"
"EE00400670863",2016,1,7,0.522148839429825,16.7913215077809,"2016/1/7"
"EE00400670863",2016,1,8,-0.892420128033872,17.6530725720342,"2016/1/8"
"EE00400670863",2016,1,9,0.728312607205519,19.0037789269504,"2016/1/9"
"EE00400670863",2016,1,10,-1.15892302722338,19.6568539328183,"2016/1/10"
"EE00400670863",2016,1,11,1.49328375009263,21.4707043617459,"2016/1/11"
"EE00400670863",2016,1,12,-0.848249916365337,24.97245745657,"2016/1/12"
"EE00400670863",2016,1,13,0.307681941068345,16.2215993602936,"2016/1/13"
"EE00400670863",2016,1,14,1.93302241579369,20.6341253343639,"2016/1/14"
"EE00400670863",2016,1,15,0.702543350961017,24.2381965243982,"2016/1/15"
"EE00400670863",2016,1,16,0.0163097181286463,14.5280262165926,"2016/1/16"
"EE00400670863",2016,1,17,0.64146852242195,16.5338694064781,"2016/1/17"
"EE00400670863",2016,1,18,1.65521896823963,27.1250739657505,"2016/1/18"
"EE00400670863",2016,1,19,-0.859635473323073,22.286967638351,"2016/1/19"
"EE00400670863",2016,1,20,0.617383993082701,16.8646783954462,"2016/1/20"
"EE00400670863",2016,1,21,1.3358365632773,16.5205506997236,"2016/1/21"
"EE00400670863",2016,1,22,-0.534008777512591,17.1701302019071,"2016/1/22"
"EE00400670863",2016,1,23,0.528372843865696,10.9514992846962,"2016/1/23"
"EE00400670863",2016,1,24,-0.0736982280120939,28.8278078737765,"2016/1/24"
"EE00400670863",2016,1,25,0.10945948622736,28.666393578768,"2016/1/25"
"EE00400670863",2016,1,26,1.10018088111999,17.2195645325805,"2016/1/26"
"EE00400670863",2016,1,27,-0.153578002098822,22.0367299828332,"2016/1/27"
"EE00400670863",2016,1,28,-0.15625791081502,22.6587891718042,"2016/1/28"
"EE00400670863",2016,1,29,-0.386373125063289,17.330568596325,"2016/1/29"
"EE00400670863",2016,1,30,-0.846819493781224,25.0258044333453,"2016/1/30"
"EE00400670863",2016,1,31,-2.17292680199008,21.114297378444,"2016/1/31"
"EE00400670863",2016,2,1,-0.717906200372701,23.5106668701438,"2016/2/1"
"EE00400670863",2016,2,2,1.69978276008307,18.47255024181,"2016/2/2"
"EE00400670863",2016,2,3,-0.0691932799408589,20.849808067017,"2016/2/3"
"EE00400670863",2016,2,4,-1.27818884065016,26.1056581506009,"2016/2/4"
"EE00400670863",2016,2,5,-0.575407734251262,13.0357314745923,"2016/2/5"
"EE00400670863",2016,2,6,-1.38964448538608,21.0970332747182,"2016/2/6"
"EE00400670863",2016,2,7,-1.50259250797092,13.0442163597124,"2016/2/7"
"EE00400670863",2016,2,8,0.931253719291296,19.2275541550187,"2016/2/8"
"EE00400670863",2016,2,9,-0.291129082572854,13.6070178684512,"2016/2/9"
"EE00400670863",2016,2,10,0.677169792832732,21.9168304985521,"2016/2/10"
"EE00400670863",2016,2,11,-0.626770391647181,9.60807376938049,"2016/2/11"
"EE00400670863",2016,2,12,-1.44247767529148,23.6777655004546,"2016/2/12"
"EE00400670863",2016,2,13,-0.590451563152212,26.8980240078037,"2016/2/13"
"EE00400670863",2016,2,15,-0.792246797005612,19.140605119583,"2016/2/15"
"EE00400670863",2016,2,14,-0.931869974589519,25.4867853430374,"2016/2/14"
"EE00400670863",2016,2,16,-0.0176965659071633,15.7361916372109,"2016/2/16"
"EE00400670863",2016,2,17,0.993062810582632,14.7759229372752,"2016/2/17"
"EE00400670863",2016,2,18,0.0435650240715116,12.4599433994517,"2016/2/18"
"EE00400670863",2016,2,19,-2.02353097968475,24.1658880732254,"2016/2/19"
"EE00400670863",2016,2,20,1.89484579534605,26.0678667472829,"2016/2/20"
"EE00400670863",2016,2,21,1.18031853854443,25.6468381301913,"2016/2/21"
"EE00400670863",2016,2,22,2.41416347802723,30.4534389848483,"2016/2/22"
"EE00400670863",2016,2,23,-0.240663163918049,21.2226188303613,"2016/2/23"
"EE00400670863",2016,2,24,2.07128941428934,21.8370307118997,"2016/2/24"
"EE00400670863",2016,2,25,0.232714077622351,21.4803493609627,"2016/2/25"
"EE00400670863",2016,2,26,-0.373468344090581,16.8929631343531,"2016/2/26"
"EE00400670863",2016,2,27,-0.833345632321643,17.3623318638853,"2016/2/27"
"EE00400670863",2016,2,28,-1.4634080799318,22.9755628472119,"2016/2/28"
"EE00400670863",2016,2,29,1.0357192604692,19.6174707839214,"2016/2/29"
"EE00400670929",2016,1,1,1.2928747106484,11.8065367336249,"2016/1/1"
"EE00400670929",2015,12,31,1.1439845441714,18.7195251279979,"2015/12/31"
"EE00400670929",2016,1,4,0.705208580620038,15.9445711008281,"2016/1/4"
"EE00400670929",2016,1,2,0.287844943555178,15.4742369646518,"2016/1/2"
"EE00400670929",2016,1,3,0.257633142939952,20.9337220188752,"2016/1/3"
"EE00400670929",2016,1,5,1.99498624372389,21.40862098293,"2016/1/5"
"EE00400670929",2016,1,6,-0.445604337044049,20.2745529645789,"2016/1/6"
"EE00400670929",2016,1,7,-0.676393950958979,22.7440507325413,"2016/1/7"
"EE00400670929",2016,1,8,0.411605591404383,21.8908273629648,"2016/1/8"
"EE00400670929",2016,1,9,-0.586851419692244,22.9485784518649,"2016/1/9"
"EE00400670929",2016,1,10,-1.27436761285349,24.2049306257864,"2016/1/10"
"EE00400670929",2016,1,11,-0.896895577360802,23.3064926094233,"2016/1/11"
"EE00400670929",2016,1,12,0.502660142336353,16.9164622534886,"2016/1/12"
"EE00400670929",2016,1,13,1.90002976380246,28.1269304033602,"2016/1/13"
"EE00400670929",2016,1,14,1.55883385955605,21.7624591253431,"2016/1/14"
"EE00400670929",2016,1,15,-1.10554389683333,23.4116738893244,"2016/1/15"
"EE00400670929",2016,1,16,0.177198675638348,17.9685221152377,"2016/1/16"
"EE00400670929",2016,1,17,2.03191333156703,19.6574759413808,"2016/1/17"
"EE00400670929",2016,1,18,1.40906126047474,20.8671270905928,"2016/1/18"
"EE00400670929",2016,1,19,0.949793139305257,21.7392093007263,"2016/1/19"
"EE00400670929",2016,1,20,0.209709303183808,21.7815863097666,"2016/1/20"
"EE00400670929",2016,1,21,1.22315678618753,20.3576924869581,"2016/1/21"
"EE00400670929",2016,1,22,1.08705296268649,14.0662660325939,"2016/1/22"
"EE00400670929",2016,1,23,-0.193491155814907,18.556558734904,"2016/1/23"
"EE00400670929",2016,1,24,-0.795500112368818,22.2569953561521,"2016/1/24"
"EE00400670929",2016,1,25,-0.289757356258683,17.1712558334622,"2016/1/25"
"EE00400670929",2016,1,26,-1.43605034570269,22.0005638478607,"2016/1/26"
"EE00400670929",2016,1,27,0.877356249000453,25.3053457811734,"2016/1/27"
"EE00400670929",2016,1,28,-0.1052148043996,21.7954614248582,"2016/1/28"
"EE00400670929",2016,1,29,-2.33468384360572,19.0268882716708,"2016/1/29"
"EE00400670929",2016,1,30,-1.09706520039174,21.5063708400302,"2016/1/30"
"EE00400670929",2016,1,31,0.386193434256944,18.8025858455415,"2016/1/31"
"EE00400670929",2016,2,1,1.02091914912631,30.0097161526253,"2016/2/1"
"EE00400670929",2016,2,2,0.375168197707092,24.3632594842443,"2016/2/2"
"EE00400670929",2016,2,3,-1.14089496717134,15.3622975558233,"2016/2/3"
"EE00400670929",2016,2,4,-0.75169845910729,18.8062326034477,"2016/2/4"
"EE00400670929",2016,2,5,3.06452389269812,20.6330009909337,"2016/2/5"
"EE00400670929",2016,2,6,1.4368046454751,20.0925905384496,"2016/2/6"
"EE00400670929",2016,2,7,0.322555414381295,20.7606920989452,"2016/2/7"
"EE00400670929",2016,2,8,-0.107484885158757,23.147157304929,"2016/2/8"
"EE00400670929",2016,2,9,-0.0515328369491433,22.5053547124347,"2016/2/9"
"EE00400670929",2016,2,10,0.789774089318715,23.8614566683805,"2016/2/10"
"EE00400670929",2016,2,11,-0.217905542415339,23.5922258192654,"2016/2/11"
"EE00400670929",2016,2,12,-0.54450237838447,15.411524537057,"2016/2/12"
"EE00400670929",2016,2,13,-0.274580325621438,26.7487062513516,"2016/2/13"
"EE00400670929",2016,2,15,0.0276239006189358,16.2935416356265,"2016/2/15"
"EE00400670929",2016,2,14,0.96967721750677,15.1664466939045,"2016/2/14"
"EE00400670929",2016,2,16,-2.19940649400494,15.8742314247617,"2016/2/16"
"EE00400670929",2016,2,17,1.94809379777504,24.1155966669816,"2016/2/17"
"EE00400670929",2016,2,18,0.179853218723136,24.1033985272569,"2016/2/18"
"EE00400670929",2016,2,19,0.415056763273738,18.3206501568927,"2016/2/19"
"EE00400670929",2016,2,20,0.6468405034362,22.1935124190649,"2016/2/20"
"EE00400670929",2016,2,21,-0.653999984451041,14.3031498199716,"2016/2/21"
"EE00400670929",2016,2,22,-1.11994946630856,27.9942604502382,"2016/2/22"
"EE00400670929",2016,2,23,-1.00474525673975,13.1496469918305,"2016/2/23"
"EE00400670929",2016,2,24,0.566768541335376,16.854604274112,"2016/2/24"
"EE00400670929",2016,2,25,0.634128069488183,24.4912760706455,"2016/2/25"
"EE00400670929",2016,2,26,-1.21003595854585,23.7333215686398,"2016/2/26"
"EE00400670929",2016,2,27,-0.0929224164607256,32.7840954234167,"2016/2/27"
"EE00400670929",2016,2,28,-1.47840907762989,31.8036498025073,"2016/2/28"
"EE00400670929",2016,2,29,0.387880668227378,18.6093410983049,"2016/2/29"
"EE00400670931",2016,1,1,-0.51062547037756,20.7379757709523,"2016/1/1"
"EE00400670931",2015,12,31,-0.802804424764546,23.59483184099,"2015/12/31"
"EE00400670931",2016,1,4,0.276300724842247,18.2187080450324,"2016/1/4"
"EE00400670931",2016,1,2,1.13685858582264,17.0972294570036,"2016/1/2"
"EE00400670931",2016,1,3,-1.6908281067394,33.6659010617813,"2016/1/3"
"EE00400670931",2016,1,5,-0.50346760898439,15.638251818327,"2016/1/5"
"EE00400670931",2016,1,6,1.92173533432537,21.3711372384447,"2016/1/6"
"EE00400670931",2016,1,7,0.566044707015607,21.1509523497174,"2016/1/7"
"EE00400670931",2016,1,8,2.61880935400792,23.7724039105268,"2016/1/8"
"EE00400670931",2016,1,9,-1.39918077953546,20.0643250916382,"2016/1/9"
"EE00400670931",2016,1,10,0.154037074267717,20.7215583583487,"2016/1/10"
"EE00400670931",2016,1,11,-0.913435834038521,17.8785531709999,"2016/1/11"
"EE00400670931",2016,1,12,1.19100497193514,30.3603799094606,"2016/1/12"
"EE00400670931",2016,1,13,1.33709739029276,14.0254589729322,"2016/1/13"
"EE00400670931",2016,1,14,0.460433295944324,16.7218687936749,"2016/1/14"
"EE00400670931",2016,1,15,1.67752759544385,18.1461384871378,"2016/1/15"
"EE00400670931",2016,1,16,0.966911970423772,20.5551770605061,"2016/1/16"
"EE00400670931",2016,1,17,-1.44264795049801,19.0990919654512,"2016/1/17"
"EE00400670931",2016,1,18,-0.264151584691052,13.2036493706136,"2016/1/18"
"EE00400670931",2016,1,19,1.02351919565167,17.4183187231592,"2016/1/19"
"EE00400670931",2016,1,20,-2.30154197873356,21.2851649402807,"2016/1/20"
"EE00400670931",2016,1,21,0.322204240776174,18.6355405580062,"2016/1/21"
"EE00400670931",2016,1,22,-0.43795407066817,19.2322577979366,"2016/1/22"
"EE00400670931",2016,1,23,-0.423212448160073,10.6047056165501,"2016/1/23"
"EE00400670931",2016,1,24,-1.10879262262723,17.434195359808,"2016/1/24"
"EE00400670931",2016,1,25,0.369019190331962,22.0902968156371,"2016/1/25"
"EE00400670931",2016,1,26,0.272114317488526,16.9591270375696,"2016/1/26"
"EE00400670931",2016,1,27,0.589900021075311,27.3941889844083,"2016/1/27"
"EE00400670931",2016,1,28,0.37198763387555,15.6736512604008,"2016/1/28"
"EE00400670931",2016,1,29,0.445974498417473,17.1878050458155,"2016/1/29"
"EE00400670931",2016,1,30,0.52684843962461,23.7803939984589,"2016/1/30"
"EE00400670931",2016,1,31,-0.64806755804916,17.4440516950572,"2016/1/31"
"EE00400670931",2016,2,1,1.02183706837274,23.1096986153417,"2016/2/1"
"EE00400670931",2016,2,2,1.09423028568049,11.2966583563453,"2016/2/2"
"EE00400670931",2016,2,3,0.077305982511206,14.2547548296393,"2016/2/3"
"EE00400670931",2016,2,4,-0.274638208402021,16.9315534599656,"2016/2/4"
"EE00400670931",2016,2,5,0.0752714442546746,19.9326842411101,"2016/2/5"
"EE00400670931",2016,2,6,0.970519129769692,26.894569446042,"2016/2/6"
"EE00400670931",2016,2,7,-0.521323523184934,24.3932005165635,"2016/2/7"
"EE00400670931",2016,2,8,0.833331308362038,22.278025340928,"2016/2/8"
"EE00400670931",2016,2,9,0.705247474940405,16.1816969265455,"2016/2/9"
"EE00400670931",2016,2,10,-2.05450510036012,17.7924422500182,"2016/2/10"
"EE00400670931",2016,2,11,-0.684249440807115,22.1742484258193,"2016/2/11"
"EE00400670931",2016,2,12,-1.2632377482435,23.7851940495906,"2016/2/12"
"EE00400670931",2016,2,13,1.15627784430579,18.2004566604125,"2016/2/13"
"EE00400670931",2016,2,15,-1.04818566127778,21.9591938599934,"2016/2/15"
"EE00400670931",2016,2,14,-0.425548811589155,26.3982383756701,"2016/2/14"
"EE00400670931",2016,2,16,-0.234873128142992,13.6419942704472,"2016/2/16"
"EE00400670931",2016,2,17,1.19028908800751,25.8362195946319,"2016/2/17"
"EE00400670931",2016,2,18,0.540713722714863,21.6869595888628,"2016/2/18"
"EE00400670931",2016,2,19,-0.0892645085836935,24.294168483313,"2016/2/19"
"EE00400670931",2016,2,20,-0.712169251646416,22.285356292264,"2016/2/20"
"EE00400670931",2016,2,21,0.504211151987834,16.0211708935911,"2016/2/21"
"EE00400670931",2016,2,22,-0.106643065219636,19.4105257031336,"2016/2/22"
"EE00400670931",2016,2,23,-2.58369319584055,13.6227346346303,"2016/2/23"
"EE00400670931",2016,2,24,0.95219954630777,33.4661164632507,"2016/2/24"
"EE00400670931",2016,2,25,0.474662612184572,22.7017369537329,"2016/2/25"
"EE00400670931",2016,2,26,-0.442791771819826,17.8330700527371,"2016/2/26"
"EE00400670931",2016,2,27,0.156760102551498,10.9017229014402,"2016/2/27"
"EE00400670931",2016,2,28,-0.748730192668277,10.6085007219044,"2016/2/28"
"EE00400670931",2016,2,29,2.02929463268147,15.6168669531551,"2016/2/29"
